PROV_CODE,PROV_NAM_T,Province_E,REGI_NAM_T,grid_id,grid_area,TMD_Region
61,อุทัยธานี,Uthai Thani,กลาง,1729,490716742.909867,กลาง
61,อุทัยธานี,Uthai Thani,กลาง,1730,150392940.580557,กลาง
61,อุทัยธานี,Uthai Thani,กลาง,1764,52330906.6802636,กลาง
61,อุทัยธานี,Uthai Thani,กลาง,1765,570700323.934604,กลาง
61,อุทัยธานี,Uthai Thani,กลาง,1766,322953978.439592,กลาง
61,อุทัยธานี,Uthai Thani,กลาง,1767,455794162.817418,กลาง
61,อุทัยธานี,Uthai Thani,กลาง,1768,306585796.703579,กลาง
61,อุทัยธานี,Uthai Thani,กลาง,1769,4342766.49213402,กลาง
61,อุทัยธานี,Uthai Thani,กลาง,1804,100879026.309252,กลาง
62,กำแพงเพชร,Kampaeng Phet,กลาง,1803,7631906.22201493,เหนือ
62,กำแพงเพชร,Kampaeng Phet,กลาง,1804,21082170.0305498,เหนือ
62,กำแพงเพชร,Kampaeng Phet,กลาง,1805,16802416.3016437,เหนือ
62,กำแพงเพชร,Kampaeng Phet,กลาง,1806,74295400.1987642,เหนือ
62,กำแพงเพชร,Kampaeng Phet,กลาง,1807,103810.353146653,เหนือ
62,กำแพงเพชร,Kampaeng Phet,กลาง,1842,42398134.8764338,เหนือ
62,กำแพงเพชร,Kampaeng Phet,กลาง,1843,568577094.849326,เหนือ
62,กำแพงเพชร,Kampaeng Phet,กลาง,1844,582426508.361391,เหนือ
62,กำแพงเพชร,Kampaeng Phet,กลาง,1845,584657622.414877,เหนือ
62,กำแพงเพชร,Kampaeng Phet,กลาง,1846,270708841.156612,เหนือ
62,กำแพงเพชร,Kampaeng Phet,กลาง,1881,124755850.021186,เหนือ
62,กำแพงเพชร,Kampaeng Phet,กลาง,1882,583508582.619113,เหนือ
62,กำแพงเพชร,Kampaeng Phet,กลาง,1883,583517608.232109,เหนือ
62,กำแพงเพชร,Kampaeng Phet,กลาง,1884,583508582.619116,เหนือ
62,กำแพงเพชร,Kampaeng Phet,กลาง,1885,580580347.16219,เหนือ
62,กำแพงเพชร,Kampaeng Phet,กลาง,1886,35937663.3075766,เหนือ
62,กำแพงเพชร,Kampaeng Phet,กลาง,1920,88088582.6894849,เหนือ
62,กำแพงเพชร,Kampaeng Phet,กลาง,1921,481744947.593213,เหนือ
62,กำแพงเพชร,Kampaeng Phet,กลาง,1922,582219696.632303,เหนือ
62,กำแพงเพชร,Kampaeng Phet,กลาง,1923,582210691.095025,เหนือ
62,กำแพงเพชร,Kampaeng Phet,กลาง,1924,562749297.716822,เหนือ
62,กำแพงเพชร,Kampaeng Phet,กลาง,1925,8124377.58083199,เหนือ
62,กำแพงเพชร,Kampaeng Phet,กลาง,1960,151534279.248434,เหนือ
62,กำแพงเพชร,Kampaeng Phet,กลาง,1961,580910257.084488,เหนือ
62,กำแพงเพชร,Kampaeng Phet,กลาง,1962,454722583.978203,เหนือ
62,กำแพงเพชร,Kampaeng Phet,กลาง,1963,199795565.480865,เหนือ
62,กำแพงเพชร,Kampaeng Phet,กลาง,1964,352238.359881482,เหนือ
62,กำแพงเพชร,Kampaeng Phet,กลาง,1999,4638040.02362134,เหนือ
62,กำแพงเพชร,Kampaeng Phet,กลาง,2000,171513667.451003,เหนือ
62,กำแพงเพชร,Kampaeng Phet,กลาง,2001,16944371.1408604,เหนือ
63,ตาก,Tak,ตะวันตก,1686,56205056.4195756,เหนือ
63,ตาก,Tak,ตะวันตก,1724,165872250.540194,เหนือ
63,ตาก,Tak,ตะวันตก,1725,435616810.760036,เหนือ
63,ตาก,Tak,ตะวันตก,1762,72779214.268472,เหนือ
63,ตาก,Tak,ตะวันตก,1763,525881607.681593,เหนือ
63,ตาก,Tak,ตะวันตก,1764,534983776.819964,เหนือ
63,ตาก,Tak,ตะวันตก,1765,10705853.5040127,เหนือ
63,ตาก,Tak,ตะวันตก,1801,189577862.072396,เหนือ
63,ตาก,Tak,ตะวันตก,1802,586057361.795448,เหนือ
63,ตาก,Tak,ตะวันตก,1803,570528004.287714,เหนือ
63,ตาก,Tak,ตะวันตก,1804,34303920.1047793,เหนือ
63,ตาก,Tak,ตะวันตก,1840,107122970.521102,เหนือ
63,ตาก,Tak,ตะวันตก,1841,533559931.155316,เหนือ
63,ตาก,Tak,ตะวันตก,1842,542391343.876037,เหนือ
63,ตาก,Tak,ตะวันตก,1843,3234950.34038836,เหนือ
63,ตาก,Tak,ตะวันตก,1879,8643.9714213638,เหนือ
63,ตาก,Tak,ตะวันตก,1880,85135020.9635145,เหนือ
63,ตาก,Tak,ตะวันตก,1881,411119041.548538,เหนือ
63,ตาก,Tak,ตะวันตก,1918,62579915.6007274,เหนือ
63,ตาก,Tak,ตะวันตก,1919,523984665.301037,เหนือ
63,ตาก,Tak,ตะวันตก,1920,471651801.279756,เหนือ
63,ตาก,Tak,ตะวันตก,1921,100465743.50177,เหนือ
63,ตาก,Tak,ตะวันตก,1957,345285477.673307,เหนือ
63,ตาก,Tak,ตะวันตก,1958,580899988.189371,เหนือ
63,ตาก,Tak,ตะวันตก,1959,580901271.801237,เหนือ
63,ตาก,Tak,ตะวันตก,1960,429366992.561848,เหนือ
63,ตาก,Tak,ตะวันตก,1996,382812882.500583,เหนือ
63,ตาก,Tak,ตะวันตก,1997,579576455.942356,เหนือ
63,ตาก,Tak,ตะวันตก,1998,579577736.629584,เหนือ
63,ตาก,Tak,ตะวันตก,1999,574939696.605928,เหนือ
63,ตาก,Tak,ตะวันตก,2000,231319102.632581,เหนือ
63,ตาก,Tak,ตะวันตก,2034,287794786.948275,เหนือ
63,ตาก,Tak,ตะวันตก,2035,571427422.005627,เหนือ
63,ตาก,Tak,ตะวันตก,2036,578240244.295017,เหนือ
63,ตาก,Tak,ตะวันตก,2037,578241522.029608,เหนือ
63,ตาก,Tak,ตะวันตก,2038,558770929.516499,เหนือ
63,ตาก,Tak,ตะวันตก,2039,65576338.478706,เหนือ
63,ตาก,Tak,ตะวันตก,2072,192601259.203766,เหนือ
63,ตาก,Tak,ตะวันตก,2073,357649957.58426,เหนือ
63,ตาก,Tak,ตะวันตก,2074,328388062.875341,เหนือ
63,ตาก,Tak,ตะวันตก,2075,575747706.73309,เหนือ
63,ตาก,Tak,ตะวันตก,2076,519240146.100905,เหนือ
63,ตาก,Tak,ตะวันตก,2077,338344866.502493,เหนือ
63,ตาก,Tak,ตะวันตก,2110,132747847.21733,เหนือ
63,ตาก,Tak,ตะวันตก,2111,411031743.62713,เหนือ
63,ตาก,Tak,ตะวันตก,2112,169057457.876238,เหนือ
63,ตาก,Tak,ตะวันตก,2113,317580137.9324,เหนือ
63,ตาก,Tak,ตะวันตก,2114,207827708.570187,เหนือ
63,ตาก,Tak,ตะวันตก,2115,70832764.3033689,เหนือ
63,ตาก,Tak,ตะวันตก,2148,653226.657022565,เหนือ
63,ตาก,Tak,ตะวันตก,2149,364302159.459915,เหนือ
63,ตาก,Tak,ตะวันตก,2150,86578975.8442879,เหนือ
63,ตาก,Tak,ตะวันตก,2152,247091591.686948,เหนือ
63,ตาก,Tak,ตะวันตก,2153,107238928.559703,เหนือ
64,สุโขทัย,Sukhothai,กลาง,1962,126178687.822067,เหนือ
64,สุโขทัย,Sukhothai,กลาง,1963,76284467.9072834,เหนือ
64,สุโขทัย,Sukhothai,กลาง,2000,176753931.355842,เหนือ
64,สุโขทัย,Sukhothai,กลาง,2001,562633365.489141,เหนือ
64,สุโขทัย,Sukhothai,กลาง,2002,505327413.516719,เหนือ
64,สุโขทัย,Sukhothai,กลาง,2003,121656787.644385,เหนือ
64,สุโขทัย,Sukhothai,กลาง,2038,19470592.5134148,เหนือ
64,สุโขทัย,Sukhothai,กลาง,2039,507286482.048975,เหนือ
64,สุโขทัย,Sukhothai,กลาง,2040,578241522.029607,เหนือ
64,สุโขทัย,Sukhothai,กลาง,2041,507645046.26044,เหนือ
64,สุโขทัย,Sukhothai,กลาง,2042,8796299.91271261,เหนือ
64,สุโขทัย,Sukhothai,กลาง,2077,6599402.96410507,เหนือ
64,สุโขทัย,Sukhothai,กลาง,2078,285946089.844421,เหนือ
64,สุโขทัย,Sukhothai,กลาง,2079,576890053.727454,เหนือ
64,สุโขทัย,Sukhothai,กลาง,2080,528865248.042332,เหนือ
64,สุโขทัย,Sukhothai,กลาง,2081,3382489.60794794,เหนือ
64,สุโขทัย,Sukhothai,กลาง,2117,331548071.777117,เหนือ
64,สุโขทัย,Sukhothai,กลาง,2118,575524773.02315,เหนือ
64,สุโขทัย,Sukhothai,กลาง,2119,442594741.462092,เหนือ
64,สุโขทัย,Sukhothai,กลาง,2120,3603851.73281301,เหนือ
64,สุโขทัย,Sukhothai,กลาง,2156,131827586.851745,เหนือ
64,สุโขทัย,Sukhothai,กลาง,2157,341037512.701591,เหนือ
64,สุโขทัย,Sukhothai,กลาง,2158,272866869.285989,เหนือ
65,พิษณุโลก,Phitsanu Lok,กลาง,1888,14742294.5620603,เหนือ
65,พิษณุโลก,Phitsanu Lok,กลาง,1925,1765162.63294122,เหนือ
65,พิษณุโลก,Phitsanu Lok,กลาง,1926,107697366.412056,เหนือ
65,พิษณุโลก,Phitsanu Lok,กลาง,1927,265521074.332418,เหนือ
65,พิษณุโลก,Phitsanu Lok,กลาง,1928,240948202.483987,เหนือ
65,พิษณุโลก,Phitsanu Lok,กลาง,1963,304821238.41361,เหนือ
65,พิษณุโลก,Phitsanu Lok,กลาง,1964,514297934.035943,เหนือ
65,พิษณุโลก,Phitsanu Lok,กลาง,1965,580901271.801231,เหนือ
65,พิษณุโลก,Phitsanu Lok,กลาง,1966,579399664.5283,เหนือ
65,พิษณุโลก,Phitsanu Lok,กลาง,1967,513758681.512977,เหนือ
65,พิษณุโลก,Phitsanu Lok,กลาง,1968,10378149.9729753,เหนือ
65,พิษณุโลก,Phitsanu Lok,กลาง,2002,74250323.1162947,เหนือ
65,พิษณุโลก,Phitsanu Lok,กลาง,2003,457920948.984869,เหนือ
65,พิษณุโลก,Phitsanu Lok,กลาง,2004,579577736.629577,เหนือ
65,พิษณุโลก,Phitsanu Lok,กลาง,2005,579577736.62958,เหนือ
65,พิษณุโลก,Phitsanu Lok,กลาง,2006,578643825.490306,เหนือ
65,พิษณุโลก,Phitsanu Lok,กลาง,2007,263961055.13932,เหนือ
65,พิษณุโลก,Phitsanu Lok,กลาง,2041,42979018.2990886,เหนือ
65,พิษณุโลก,Phitsanu Lok,กลาง,2042,477491911.65779,เหนือ
65,พิษณุโลก,Phitsanu Lok,กลาง,2043,578241522.029609,เหนือ
65,พิษณุโลก,Phitsanu Lok,กลาง,2044,578241522.02961,เหนือ
65,พิษณุโลก,Phitsanu Lok,กลาง,2045,578241522.02965,เหนือ
65,พิษณุโลก,Phitsanu Lok,กลาง,2046,391423806.082888,เหนือ
65,พิษณุโลก,Phitsanu Lok,กลาง,2081,453332.583354433,เหนือ
65,พิษณุโลก,Phitsanu Lok,กลาง,2082,434389550.88789,เหนือ
65,พิษณุโลก,Phitsanu Lok,กลาง,2083,542427511.402305,เหนือ
65,พิษณุโลก,Phitsanu Lok,กลาง,2084,576411264.560681,เหนือ
65,พิษณุโลก,Phitsanu Lok,กลาง,2085,199629813.544847,เหนือ
65,พิษณุโลก,Phitsanu Lok,กลาง,2122,48475844.6163328,เหนือ
65,พิษณุโลก,Phitsanu Lok,กลาง,2123,356554529.142988,เหนือ
65,พิษณุโลก,Phitsanu Lok,กลาง,2124,64752687.6160615,เหนือ
65,พิษณุโลก,Phitsanu Lok,กลาง,2162,39373509.8530516,เหนือ
65,พิษณุโลก,Phitsanu Lok,กลาง,2163,55933004.3790754,เหนือ
66,พิจิตร,Phichit,กลาง,1847,270721392.477321,เหนือ
66,พิจิตร,Phichit,กลาง,1848,515096021.027939,เหนือ
66,พิจิตร,Phichit,กลาง,1849,422322220.663797,เหนือ
66,พิจิตร,Phichit,กลาง,1850,52578846.9385169,เหนือ
66,พิจิตร,Phichit,กลาง,1885,2607563.23651498,เหนือ
66,พิจิตร,Phichit,กลาง,1886,524051839.526762,เหนือ
66,พิจิตร,Phichit,กลาง,1887,583508582.619114,เหนือ
66,พิจิตร,Phichit,กลาง,1888,508615368.922032,เหนือ
